time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1631149408.021708, 76.32, 77.0, 75.54
1631149408.8680692, 76.32, 77.0, 75.54
1631149409.714734, 76.21, 77.0, 75.54
1631149410.561151, 76.32, 77.0, 75.54
1631149411.4074476, 76.32, 77.0, 75.54
1631149412.2537615, 76.32, 77.0, 75.65
1631149413.1000648, 76.32, 77.0, 75.54
1631149413.9464283, 76.32, 77.0, 75.54
1631149414.7928028, 76.32, 77.0, 75.54
1631149415.6390636, 76.32, 77.0, 75.54
1631149416.485318, 76.32, 77.0, 75.54
1631149417.3318985, 76.44, 77.0, 75.54
1631149418.1781476, 76.32, 77.0, 75.54
1631149419.0243175, 76.32, 77.0, 75.54
1631149419.870438, 76.44, 77.0, 75.54
1631149420.7168012, 76.32, 76.89, 75.54
1631149421.5632248, 76.32, 76.89, 75.54
1631149422.4098246, 76.32, 76.89, 75.54
1631149423.2561014, 76.32, 77.0, 75.54
1631149424.1024647, 76.32, 77.0, 75.54
1631149424.94882, 76.44, 77.0, 75.54
1631149425.795161, 76.32, 77.0, 75.54
1631149426.641391, 76.32, 77.0, 75.54
1631149427.4878976, 76.32, 77.0, 75.54
1631149428.3341317, 76.32, 77.0, 75.54
1631149429.180476, 76.32, 77.0, 75.54
1631149430.0267575, 76.44, 77.0, 75.54
1631149430.8731277, 76.32, 77.0, 75.54
1631149431.7195427, 76.32, 77.0, 75.54
1631149432.565504, 76.32, 77.0, 75.54
1631149433.411777, 76.44, 77.0, 75.54
1631149434.258346, 76.32, 77.0, 75.54
1631149435.104738, 76.32, 77.0, 75.54
1631149435.9514012, 76.32, 77.0, 75.54
1631149436.7975261, 76.44, 77.0, 75.54
1631149437.643872, 76.32, 77.0, 75.54
1631149438.490156, 76.32, 77.0, 75.54
1631149439.3365736, 76.44, 77.0, 75.54
1631149440.1829276, 76.32, 77.0, 75.54
1631149441.0292172, 76.32, 77.0, 75.54
1631149441.875608, 76.32, 77.0, 75.54
1631149442.7218974, 76.44, 77.0, 75.54
1631149443.5682964, 76.44, 77.0, 75.54
1631149444.4145818, 76.32, 77.0, 75.54
1631149445.2605755, 76.44, 77.0, 75.54
1631149446.1069224, 76.44, 77.0, 75.54
1631149446.9534261, 76.44, 77.0, 75.54
1631149447.7998362, 76.44, 77.0, 75.54
1631149448.6462388, 76.44, 77.0, 75.54
1631149449.492527, 76.44, 77.0, 75.54
1631149450.338835, 76.44, 77.0, 75.54
1631149451.1856732, 76.44, 77.0, 75.54
1631149452.0316978, 76.44, 77.0, 75.54
1631149452.8779695, 76.44, 77.0, 75.54
1631149453.7242885, 76.44, 77.0, 75.54
1631149454.5706167, 76.44, 77.0, 75.54
1631149455.4169729, 76.32, 77.0, 75.54
1631149456.2631178, 76.44, 77.0, 75.54
1631149457.1096158, 76.44, 77.11, 75.54
1631149457.9557283, 76.44, 77.0, 75.54
1631149458.8020544, 76.44, 77.11, 75.54
1631149459.6484041, 76.44, 77.0, 75.54
1631149460.494787, 76.32, 77.11, 75.54
1631149461.3415735, 76.44, 77.11, 75.54
1631149462.1877718, 76.44, 77.11, 75.54
1631149463.0339944, 76.44, 77.11, 75.54
1631149463.8804371, 76.55, 77.11, 75.54
1631149464.7267916, 76.44, 77.11, 75.54
1631149465.5729535, 76.55, 77.11, 75.54
1631149466.4194427, 76.44, 77.11, 75.54
1631149467.265867, 76.55, 77.11, 75.54
1631149468.1121633, 76.44, 77.11, 75.54
1631149468.9584892, 76.44, 77.11, 75.54
1631149469.8047335, 76.55, 77.11, 75.54
1631149470.6509113, 76.55, 77.11, 75.54
1631149471.497302, 76.44, 77.11, 75.54
1631149472.343721, 76.55, 77.11, 75.54
1631149473.1900713, 76.55, 77.11, 75.54
1631149474.0365822, 76.55, 77.11, 75.54
1631149474.8828583, 76.55, 77.11, 75.54
1631149475.7291827, 76.44, 77.11, 75.54
1631149476.575538, 76.55, 77.11, 75.54
1631149477.4219813, 76.44, 77.11, 75.54
1631149478.268285, 76.55, 77.11, 75.54
1631149479.1145842, 76.55, 77.11, 75.54
1631149479.9609756, 76.55, 77.11, 75.54
1631149480.8073084, 76.44, 77.22, 75.54
1631149481.6537216, 76.55, 77.11, 75.54
1631149482.5001585, 76.55, 77.22, 75.54
1631149483.346381, 76.55, 77.22, 75.54
1631149484.192517, 76.55, 77.22, 75.54
1631149485.0389729, 76.55, 77.11, 75.54
1631149485.885225, 76.55, 77.22, 75.54
1631149486.7318087, 76.55, 77.22, 75.54
1631149487.5781705, 76.55, 77.22, 75.54
1631149488.4244754, 76.55, 77.22, 75.54
1631149489.2710042, 76.55, 77.22, 75.54
1631149490.1172996, 76.55, 77.22, 75.54
1631149490.9635394, 76.55, 77.22, 75.54
1631149491.8099988, 76.55, 77.22, 75.54
1631149492.6564014, 76.55, 77.22, 75.54
1631149493.5026913, 76.55, 77.22, 75.54
1631149494.3491254, 76.55, 77.22, 75.54
1631149495.1954715, 76.55, 77.22, 75.54
1631149496.041714, 76.55, 77.22, 75.54
1631149496.88794, 76.55, 77.22, 75.54
1631149497.734237, 76.55, 77.22, 75.54
1631149498.5805852, 76.66, 77.22, 75.54
1631149499.4271085, 76.55, 77.22, 75.54
1631149500.2733963, 76.55, 77.22, 75.54
1631149501.1197433, 76.55, 77.22, 75.54
1631149501.966041, 76.55, 77.22, 75.54
1631149502.8124175, 76.55, 77.22, 75.54
1631149503.6588256, 76.55, 77.22, 75.54
1631149504.5051198, 76.55, 77.22, 75.54
1631149505.351453, 76.55, 77.22, 75.54
1631149506.1977158, 76.66, 77.22, 75.54
1631149507.0440056, 76.55, 77.22, 75.54
1631149507.8902254, 76.55, 77.22, 75.54
1631149508.736679, 76.55, 77.22, 75.54
1631149509.5826898, 76.55, 77.22, 75.54
1631149510.42896, 76.66, 77.22, 75.54
1631149511.2753155, 76.55, 77.22, 75.54
1631149512.1219263, 76.66, 77.22, 75.54
1631149512.9682717, 76.66, 77.22, 75.54
1631149513.8146212, 76.66, 77.22, 75.54
1631149514.6610136, 76.66, 77.22, 75.54
1631149515.5071893, 76.66, 77.22, 75.54
1631149516.3535645, 76.66, 77.22, 75.54
1631149517.1998847, 76.66, 77.22, 75.54
1631149518.046282, 76.55, 77.22, 75.54
1631149518.8926313, 76.66, 77.22, 75.54
1631149519.7388768, 76.66, 77.22, 75.54
1631149520.5852883, 76.66, 77.22, 75.54
1631149521.4315362, 76.66, 77.22, 75.54
1631149522.2776668, 76.66, 77.22, 75.54
1631149523.1239789, 76.66, 77.22, 75.54
1631149523.9703658, 76.66, 77.22, 75.54
1631149524.816938, 76.66, 77.22, 75.54
1631149525.6632824, 76.66, 77.22, 75.54
1631149526.509501, 76.66, 77.22, 75.54
1631149527.3559296, 76.55, 77.22, 75.54
1631149528.2021744, 76.66, 77.22, 75.54
1631149529.0486472, 76.66, 77.22, 75.54
1631149529.8949807, 76.66, 77.22, 75.54
1631149530.7412965, 76.55, 77.22, 75.54
1631149531.587624, 76.66, 77.22, 75.54
1631149532.434, 76.66, 77.22, 75.54
1631149533.280279, 76.66, 77.22, 75.54
1631149534.126713, 76.66, 77.22, 75.54
1631149534.9727616, 76.66, 77.22, 75.54
1631149535.8190987, 76.66, 77.22, 75.54
1631149536.6654496, 76.66, 77.22, 75.54
1631149537.5121918, 76.77, 77.22, 75.54
1631149538.3583345, 76.66, 77.22, 75.54
1631149539.2048259, 76.66, 77.22, 75.54
1631149540.0512226, 76.77, 77.22, 75.54
1631149540.8975792, 76.66, 77.22, 75.54
1631149541.7439313, 76.77, 77.22, 75.54
1631149542.590311, 76.77, 77.22, 75.54
1631149543.4366508, 76.66, 77.22, 75.54
1631149544.2829263, 76.77, 77.22, 75.54
1631149545.129324, 76.66, 77.22, 75.54
1631149545.975672, 76.66, 77.22, 75.54
1631149546.822094, 76.77, 77.34, 75.54
1631149547.6682343, 76.77, 77.22, 75.54
1631149548.5149515, 76.66, 77.34, 75.54
1631149549.3609748, 76.77, 77.34, 75.54
1631149550.20761, 76.66, 77.34, 75.54
1631149551.0539775, 76.66, 77.34, 75.54
1631149551.9003506, 76.66, 77.34, 75.54
1631149552.7466996, 76.66, 77.34, 75.54
1631149553.5929856, 76.77, 77.34, 75.54
1631149554.4392815, 76.77, 77.34, 75.54
1631149555.2855778, 76.77, 77.34, 75.54
1631149556.1320238, 76.66, 77.34, 75.54
1631149556.9785373, 76.77, 77.34, 75.54
1631149557.8247724, 76.66, 77.34, 75.54
1631149558.6711705, 76.66, 77.34, 75.54
1631149559.5174758, 76.66, 77.34, 75.54
1631149560.3635383, 76.66, 77.34, 75.54
1631149561.209904, 76.66, 77.34, 75.54
1631149562.0562532, 76.77, 77.34, 75.54
1631149562.9028265, 76.66, 77.34, 75.54
1631149563.7490869, 76.66, 77.45, 75.54
1631149564.5953813, 76.66, 77.45, 75.54
1631149565.4417112, 76.66, 77.45, 75.54
1631149566.288148, 76.66, 77.34, 75.54
1631149567.1343818, 76.66, 77.45, 75.54
1631149567.9808168, 76.66, 77.45, 75.54
1631149568.8272688, 76.66, 77.45, 75.54
1631149569.6735585, 76.66, 77.45, 75.54
1631149570.5199347, 76.66, 77.45, 75.54
1631149571.3662314, 76.66, 77.45, 75.54
1631149572.2127445, 76.66, 77.45, 75.54
1631149573.0587635, 76.66, 77.45, 75.54
1631149573.9051263, 76.66, 77.45, 75.54
1631149574.7515092, 76.66, 77.45, 75.54
1631149575.597939, 76.66, 77.45, 75.54
1631149576.444457, 76.66, 77.45, 75.54
1631149577.2909095, 76.66, 77.45, 75.54
1631149578.1370988, 76.55, 77.45, 75.54
1631149578.983588, 76.55, 77.45, 75.54
1631149579.8299387, 76.66, 77.45, 75.54
1631149580.6762266, 76.66, 77.56, 75.54
1631149581.5226455, 76.66, 77.56, 75.54
1631149582.3690429, 76.66, 77.56, 75.54
1631149583.2154226, 76.66, 77.56, 75.54
1631149584.061772, 76.66, 77.56, 75.54
1631149584.9081535, 76.66, 77.56, 75.54
1631149585.7542717, 76.66, 77.56, 75.54
1631149586.600552, 76.66, 77.56, 75.54
1631149587.4469693, 76.66, 77.56, 75.54
1631149588.2933064, 76.66, 77.56, 75.54
1631149589.1398518, 76.66, 77.56, 75.54
1631149589.9861982, 76.66, 77.56, 75.54
1631149590.8325691, 76.66, 77.56, 75.54
1631149591.6788642, 76.66, 77.56, 75.54
1631149592.5252156, 76.66, 77.56, 75.43
1631149593.3716514, 76.66, 77.68, 75.54
1631149594.2178445, 76.66, 77.68, 75.54
1631149595.0643108, 76.66, 77.68, 75.54
1631149595.9106627, 76.66, 77.68, 75.54
1631149596.7570171, 76.66, 77.68, 75.54
1631149597.6034112, 76.66, 77.68, 75.54
1631149598.4497228, 76.66, 77.68, 75.54
1631149599.295806, 76.66, 77.68, 75.54
1631149600.142104, 76.66, 77.68, 75.54
1631149600.988507, 76.66, 77.68, 75.54
1631149601.8351164, 76.55, 77.68, 75.54
1631149602.6815758, 76.66, 77.79, 75.54
1631149603.5278673, 76.66, 77.68, 75.54
1631149604.3741014, 76.66, 77.68, 75.54
1631149605.220429, 76.66, 77.79, 75.54
1631149606.0668428, 76.66, 77.79, 75.54
1631149606.9132524, 76.66, 77.79, 75.54
1631149607.7595906, 76.66, 77.79, 75.54
1631149608.6059139, 76.66, 77.79, 75.54
1631149609.4523466, 76.66, 77.79, 75.54
1631149610.298636, 76.66, 77.79, 75.54
1631149611.14502, 76.66, 77.79, 75.54
1631149611.9912648, 76.66, 77.79, 75.54
1631149612.837743, 76.66, 77.79, 75.54
1631149613.6841419, 76.55, 77.79, 75.54
1631149614.5306883, 76.66, 77.79, 75.54
1631149615.3770742, 76.66, 77.79, 75.54
1631149616.223463, 76.66, 77.79, 75.54
1631149617.0697997, 76.66, 77.79, 75.54
1631149617.9161208, 76.66, 77.79, 75.54
1631149618.7625604, 76.77, 77.79, 75.54
1631149619.608794, 76.66, 77.79, 75.54
1631149620.4552617, 76.66, 77.79, 75.54
1631149621.3015833, 76.77, 77.9, 75.54
1631149622.147906, 76.66, 77.9, 75.54
1631149622.9940867, 76.66, 77.79, 75.54
1631149623.8406203, 76.66, 77.79, 75.54
1631149624.6867142, 76.66, 77.79, 75.54
1631149625.5330825, 76.77, 77.9, 75.54
1631149626.3794148, 76.77, 77.79, 75.54
1631149627.22618, 76.77, 77.79, 75.54
1631149628.072358, 76.77, 77.9, 75.54
1631149628.918714, 76.66, 77.9, 75.54
1631149629.7650483, 76.66, 77.9, 75.54
1631149630.6113477, 76.77, 77.9, 75.54
1631149631.4576545, 76.77, 77.9, 75.54
1631149632.3040254, 76.77, 77.9, 75.54
1631149633.1503174, 76.77, 77.79, 75.54
1631149633.9966302, 76.77, 77.9, 75.54
1631149634.8429997, 76.66, 77.9, 75.54
1631149635.6893532, 76.77, 77.9, 75.54
1631149636.5358033, 76.77, 77.9, 75.54
1631149637.3818715, 76.77, 77.9, 75.54
1631149638.2281218, 76.77, 77.9, 75.54
1631149639.074516, 76.77, 77.9, 75.54
1631149639.9210682, 76.77, 77.9, 75.54
1631149640.7674234, 76.77, 77.9, 75.54
1631149641.613799, 76.77, 77.9, 75.43
1631149642.4601762, 76.66, 77.9, 75.54
1631149643.3064773, 76.77, 77.9, 75.54
1631149644.1526875, 76.77, 77.9, 75.54
1631149644.99904, 76.77, 77.9, 75.54
1631149645.84603, 76.77, 77.9, 75.54
1631149646.691782, 76.77, 77.9, 75.54
1631149647.538146, 76.77, 77.9, 75.54
1631149648.3844988, 76.77, 77.9, 75.54
1631149649.2308555, 76.77, 78.01, 75.54
1631149650.07682, 76.77, 78.01, 75.54
1631149650.9231455, 76.77, 78.01, 75.54
1631149651.769539, 76.77, 78.01, 75.54
1631149652.6160882, 76.77, 78.01, 75.54
1631149653.4625046, 76.66, 78.01, 75.54
1631149654.3088486, 76.66, 78.01, 75.54
1631149655.155073, 76.77, 78.01, 75.54
1631149656.0015905, 76.66, 78.01, 75.54
1631149656.8479414, 76.66, 78.01, 75.54
1631149657.694371, 76.66, 78.01, 75.54
1631149658.540789, 76.66, 78.13, 75.54
1631149659.387013, 76.66, 78.01, 75.54
1631149660.2334619, 76.66, 78.13, 75.54
1631149661.0798137, 76.77, 78.01, 75.54
1631149661.926199, 76.77, 78.01, 75.54
1631149662.7722266, 76.77, 78.13, 75.54
1631149663.6185746, 76.77, 78.01, 75.54
1631149664.4649231, 76.77, 78.13, 75.54
1631149665.3113613, 76.77, 78.01, 75.54
1631149666.1578145, 76.77, 78.01, 75.54
1631149667.0041256, 76.66, 78.13, 75.54
1631149667.8506143, 76.77, 78.13, 75.54
1631149668.6968412, 76.77, 78.13, 75.54
1631149669.5433042, 76.66, 78.13, 75.54
1631149670.38964, 76.66, 78.01, 75.54
1631149671.2360568, 76.66, 78.01, 75.54
1631149672.0824332, 76.77, 78.13, 75.54
1631149672.9287295, 76.66, 78.13, 75.43
1631149673.775073, 76.77, 78.13, 75.54
1631149674.621435, 76.77, 78.13, 75.54
1631149675.467567, 76.77, 78.01, 75.54
1631149676.3138094, 76.77, 78.13, 75.54
1631149677.1601791, 76.77, 78.13, 75.54
1631149678.0069387, 76.77, 78.13, 75.54
1631149678.853264, 76.77, 78.13, 75.54
1631149679.6995144, 76.77, 78.13, 75.54
1631149680.5457704, 76.77, 78.13, 75.54
1631149681.3923361, 76.77, 78.13, 75.54
1631149682.238624, 76.77, 78.13, 75.54
1631149683.0848386, 76.77, 78.13, 75.54
1631149683.931391, 76.77, 78.13, 75.54
1631149684.7776296, 76.77, 78.13, 75.54
1631149685.6239688, 76.77, 78.13, 75.54
1631149686.4702568, 76.77, 78.13, 75.54
1631149687.3166943, 76.77, 78.13, 75.54
1631149688.162758, 76.77, 78.13, 75.54
1631149689.0090916, 76.77, 78.13, 75.54
1631149689.8554034, 76.77, 78.13, 75.54
1631149690.7019086, 76.77, 78.13, 75.54
1631149691.5483284, 76.77, 78.13, 75.54
1631149692.3946192, 76.77, 78.13, 75.54
1631149693.2409463, 76.77, 78.13, 75.54
1631149694.0873184, 76.77, 78.13, 75.54
1631149694.9336138, 76.89, 78.24, 75.54
1631149695.7800245, 76.89, 78.13, 75.54
1631149696.626315, 76.77, 78.13, 75.54
1631149697.472746, 76.89, 78.13, 75.54
1631149698.3191576, 76.89, 78.13, 75.54
1631149699.1655362, 76.77, 78.13, 75.54
1631149700.0118718, 76.77, 78.13, 75.54
1631149700.8582377, 76.89, 78.13, 75.54
1631149701.7042937, 76.89, 78.13, 75.54
1631149702.550651, 76.89, 78.13, 75.54
1631149703.3968167, 76.89, 78.13, 75.54
1631149704.24353, 76.89, 78.13, 75.54
1631149705.0900216, 76.89, 78.24, 75.54
1631149705.93635, 76.89, 78.24, 75.54
1631149706.7827415, 76.89, 78.13, 75.54
1631149707.629154, 76.89, 78.13, 75.54
1631149708.4753964, 76.89, 78.24, 75.54
1631149709.3218384, 76.89, 78.13, 75.54
1631149710.1681535, 76.89, 78.24, 75.54
1631149711.014354, 76.77, 78.24, 75.54
1631149711.8609116, 76.77, 78.24, 75.54
1631149712.7072828, 76.89, 78.24, 75.54
1631149713.5535553, 76.89, 78.24, 75.54
1631149714.3996398, 76.89, 78.24, 75.54
1631149715.2458763, 76.77, 78.24, 75.54
1631149716.092229, 76.77, 78.24, 75.54
1631149716.9388583, 76.77, 78.24, 75.54
1631149717.785048, 76.77, 78.24, 75.54
1631149718.631558, 76.77, 78.24, 75.54
1631149719.4779103, 76.77, 78.24, 75.54
1631149720.3242233, 76.77, 78.24, 75.54
1631149721.1705651, 76.77, 78.24, 75.54
1631149722.0168474, 76.77, 78.24, 75.54
1631149722.8631215, 76.66, 78.24, 75.54
1631149723.7094939, 76.66, 78.24, 75.54
1631149724.5558133, 76.66, 78.24, 75.54
1631149725.4022305, 76.66, 78.35, 75.54
1631149726.2485435, 76.66, 78.35, 75.54
1631149727.0945964, 76.66, 78.35, 75.54
1631149727.9410381, 76.66, 78.35, 75.54
1631149728.7874124, 76.66, 78.35, 75.54
1631149729.6337898, 76.55, 78.35, 75.54
1631149730.4801226, 76.55, 78.35, 75.54
1631149731.3265, 76.55, 78.35, 75.54
1631149732.1727128, 76.55, 78.35, 75.54
1631149733.0192382, 76.55, 78.35, 75.54
1631149733.865463, 76.55, 78.35, 75.54
1631149734.711901, 76.66, 78.35, 75.54
1631149735.558084, 76.66, 78.35, 75.54
1631149736.4044142, 76.66, 78.35, 75.54
1631149737.2506208, 76.55, 78.35, 75.54
1631149738.0970747, 76.55, 78.35, 75.54
1631149738.9433126, 76.55, 78.35, 75.54
1631149739.7893581, 76.55, 78.35, 75.54
1631149740.6356528, 76.55, 78.35, 75.54
1631149741.4819121, 76.55, 78.35, 75.54
1631149742.3293023, 76.55, 78.35, 75.54
1631149743.1754348, 76.55, 78.35, 75.54
1631149744.0212188, 76.55, 78.35, 75.54
1631149744.8673632, 76.55, 78.35, 75.54
1631149745.713787, 76.55, 78.35, 75.54
1631149746.5601723, 76.44, 78.35, 75.54
1631149747.406465, 76.44, 78.35, 75.54
1631149748.2527993, 76.44, 78.46, 75.54
1631149749.0991704, 76.44, 78.35, 75.54
1631149749.945388, 76.44, 78.46, 75.65
1631149750.791685, 76.44, 78.35, 75.54
1631149751.6380813, 76.44, 78.35, 75.54
1631149752.4841642, 76.44, 78.46, 75.54
1631149753.3305209, 76.44, 78.46, 75.54
1631149754.1768098, 76.44, 78.46, 75.54
1631149755.023325, 76.32, 78.46, 75.54
1631149755.869869, 76.32, 78.46, 75.54
1631149756.7161884, 76.32, 78.46, 75.54
1631149757.5625255, 76.32, 78.46, 75.65
1631149758.4089472, 76.32, 78.46, 75.54
1631149759.2553458, 76.32, 78.46, 75.54
1631149760.1016212, 76.32, 78.46, 75.54
1631149760.948004, 76.32, 78.46, 75.65
1631149761.7943177, 76.32, 78.46, 75.65
1631149762.640853, 76.32, 78.46, 75.65
1631149763.4871283, 76.32, 78.46, 75.65
1631149764.3333433, 76.32, 78.46, 75.65
1631149765.1795576, 76.32, 78.46, 75.54
1631149766.0258598, 76.32, 78.46, 75.54
1631149766.872317, 76.32, 78.57, 75.65
1631149767.7188993, 76.21, 78.46, 75.65
1631149768.5652752, 76.21, 78.57, 75.65
1631149769.4116485, 76.21, 78.57, 75.54
1631149770.2579975, 76.21, 78.57, 75.54
1631149771.1042833, 76.21, 78.46, 75.54
1631149771.950548, 76.21, 78.46, 75.65
1631149772.796989, 76.21, 78.57, 75.54
1631149773.6432428, 76.21, 78.46, 75.54
1631149774.4896915, 76.21, 78.57, 75.65
1631149775.3359962, 76.21, 78.46, 75.65
1631149776.1822329, 76.1, 78.46, 75.65
1631149777.0284853, 76.21, 78.46, 75.65
1631149777.8747048, 76.21, 78.46, 75.54
1631149778.721078, 76.21, 78.46, 75.65
1631149779.5672796, 76.21, 78.46, 75.65
1631149780.4138684, 76.21, 78.46, 75.54
1631149781.2600925, 76.21, 78.46, 75.54
1631149782.1065109, 76.21, 78.46, 75.54
1631149782.9529102, 76.1, 78.46, 75.54
1631149783.799187, 76.21, 78.46, 75.54
1631149784.6455135, 76.1, 78.35, 75.54
1631149785.4918005, 76.1, 78.46, 75.65
1631149786.338155, 76.1, 78.46, 75.65
1631149787.1844592, 76.1, 78.35, 75.54
1631149788.030996, 76.21, 78.35, 75.54
1631149788.877093, 76.1, 78.35, 75.65
1631149789.7233725, 76.1, 78.35, 75.54
1631149790.569542, 76.1, 78.35, 75.54
1631149791.41587, 76.1, 78.35, 75.54
1631149792.262144, 76.1, 78.35, 75.54
1631149793.1086771, 76.1, 78.35, 75.54
1631149793.9550931, 76.1, 78.24, 75.54
1631149794.8013535, 76.1, 78.35, 75.54
1631149795.647689, 75.99, 78.24, 75.54
1631149796.4940457, 76.1, 78.24, 75.54
1631149797.3403487, 76.1, 78.24, 75.54
1631149798.186777, 76.1, 78.24, 75.54
1631149799.033021, 76.1, 78.24, 75.54
1631149799.8794518, 76.1, 78.24, 75.65
1631149800.725661, 76.1, 78.24, 75.54
1631149801.5720904, 75.99, 78.24, 75.54
1631149802.4184756, 75.99, 78.24, 75.65
1631149803.2647767, 75.99, 78.13, 75.54
1631149804.1109664, 76.1, 78.13, 75.54
1631149804.9571917, 76.1, 78.13, 75.54
1631149805.8035448, 75.99, 78.13, 75.54
1631149806.6500416, 76.1, 78.13, 75.54
1631149807.496486, 76.1, 78.13, 75.54
1631149808.3426948, 76.1, 78.13, 75.54
1631149809.1890318, 75.99, 78.13, 75.54
1631149810.0354285, 76.1, 78.13, 75.54
1631149810.8817348, 76.1, 78.13, 75.54
1631149811.7281098, 76.1, 78.13, 75.54
1631149812.5743651, 75.99, 78.13, 75.54
1631149813.4207232, 75.99, 78.01, 75.54
1631149814.2670622, 76.1, 78.01, 75.54
1631149815.1132972, 75.99, 78.01, 75.54
1631149815.9597352, 75.99, 78.01, 75.54
1631149816.8058486, 75.99, 78.01, 75.54
1631149817.6522994, 76.1, 78.01, 75.54
1631149818.4985821, 75.99, 77.9, 75.54
1631149819.3451843, 75.99, 77.9, 75.54
1631149820.1916413, 75.88, 77.9, 75.54
1631149821.0380163, 75.99, 77.9, 75.54
1631149821.884334, 75.88, 77.9, 75.54
1631149822.7306013, 75.99, 77.9, 75.54
1631149823.5769196, 75.99, 77.79, 75.54
1631149824.4232802, 75.99, 77.79, 75.54
1631149825.2695773, 75.99, 77.79, 75.54
1631149826.1158915, 75.88, 77.79, 75.54
1631149826.9623241, 75.99, 77.79, 75.54
1631149827.8087835, 75.99, 77.79, 75.54
1631149828.6550438, 75.99, 77.79, 75.54
1631149829.50114, 75.99, 77.68, 75.54
1631149830.3474734, 75.99, 77.68, 75.54
1631149831.1937416, 75.88, 77.68, 75.54
1631149832.040211, 75.99, 77.68, 75.54
1631149832.8865373, 75.99, 77.68, 75.54
1631149833.7330387, 75.88, 77.68, 75.54
1631149834.579286, 75.88, 77.68, 75.54
1631149835.4256692, 75.88, 77.56, 75.54
1631149836.2719355, 75.88, 77.68, 75.54
1631149837.118336, 75.99, 77.56, 75.54
1631149837.9646776, 75.88, 77.56, 75.54
1631149838.8110158, 75.88, 77.56, 75.54
1631149839.6573796, 75.88, 77.56, 75.54
1631149840.504331, 75.88, 77.56, 75.54
1631149841.3500464, 75.88, 77.56, 75.54
1631149842.19614, 75.88, 77.56, 75.54
1631149843.0425196, 75.99, 77.56, 75.54
1631149843.8887894, 75.88, 77.56, 75.54
1631149844.7354283, 75.88, 77.56, 75.43
1631149845.581613, 75.88, 77.45, 75.43
1631149846.4278357, 75.88, 77.45, 75.43
1631149847.2741091, 75.88, 77.45, 75.54
1631149848.1205094, 75.88, 77.45, 75.54
1631149848.9668431, 75.88, 77.45, 75.43
1631149849.8130224, 75.88, 77.45, 75.43
1631149850.6595356, 75.88, 77.45, 75.43
1631149851.505774, 75.88, 77.45, 75.43
1631149852.3519917, 75.76, 77.45, 75.43
1631149853.1984255, 75.76, 77.34, 75.43
1631149854.0445883, 75.88, 77.34, 75.43
1631149854.8905706, 75.88, 77.34, 75.43
1631149855.737108, 75.76, 77.34, 75.43
1631149856.5832582, 75.76, 77.34, 75.43
1631149857.4297924, 75.76, 77.34, 75.43
1631149858.2761776, 75.76, 77.34, 75.43
1631149859.1224897, 75.88, 77.34, 75.43
1631149859.9687274, 75.76, 77.34, 75.43
1631149860.81503, 75.76, 77.34, 75.43
1631149861.6613936, 75.76, 77.22, 75.43
1631149862.507718, 75.76, 77.34, 75.43
1631149863.3540103, 75.76, 77.22, 75.43
1631149864.200386, 75.76, 77.22, 75.43
1631149865.0467324, 75.65, 77.22, 75.43
1631149865.8930428, 75.76, 77.22, 75.43
1631149866.7392657, 75.65, 77.22, 75.43
1631149867.585426, 75.76, 77.22, 75.43
1631149868.4318051, 75.76, 77.11, 75.43
1631149869.2780263, 75.76, 77.11, 75.43
1631149870.1245728, 75.76, 77.22, 75.43
1631149870.9709544, 75.65, 77.11, 75.43
1631149871.8173606, 75.76, 77.11, 75.43
1631149872.6635225, 75.76, 77.11, 75.43
1631149873.509902, 75.76, 77.11, 75.43
1631149874.3562071, 75.76, 77.11, 75.43
1631149875.2025695, 75.76, 77.11, 75.43
