time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1632699867.7018433, 61.47, 61.03, 61.47
1632699868.546933, 61.47, 61.03, 61.47
1632699869.3918598, 61.47, 61.03, 61.47
1632699870.236959, 61.47, 61.03, 61.47
1632699871.082155, 61.47, 60.91, 61.47
1632699871.9274821, 61.47, 61.03, 61.47
1632699872.7727876, 61.47, 60.91, 61.47
1632699873.617907, 61.47, 60.91, 61.59
1632699874.4631875, 61.47, 60.91, 61.47
1632699875.3082814, 61.36, 61.03, 61.47
1632699876.1533918, 61.47, 61.03, 61.47
1632699876.9985483, 61.47, 61.03, 61.47
1632699877.8435361, 61.36, 61.03, 61.47
1632699878.6887872, 61.36, 60.91, 61.47
1632699879.533881, 61.47, 61.03, 61.47
1632699880.3791387, 61.36, 61.03, 61.47
1632699881.224247, 61.36, 61.03, 61.47
1632699882.0692346, 61.36, 60.91, 61.47
1632699882.9144578, 61.36, 60.91, 61.47
1632699883.7595768, 61.47, 60.91, 61.47
1632699884.6056352, 61.36, 60.91, 61.47
1632699885.4501855, 61.36, 61.03, 61.47
1632699886.2952967, 61.36, 60.91, 61.47
1632699887.1406498, 61.36, 60.91, 61.47
1632699887.985841, 61.36, 60.91, 61.47
1632699888.830769, 61.36, 61.03, 61.47
1632699889.6760366, 61.36, 60.91, 61.59
1632699890.52133, 61.36, 60.91, 61.47
1632699891.3663225, 61.36, 60.91, 61.47
1632699892.2116282, 61.36, 60.91, 61.47
1632699893.0568051, 61.36, 60.91, 61.47
1632699893.901959, 61.36, 60.91, 61.59
1632699894.7469518, 61.36, 60.91, 61.47
1632699895.5921571, 61.36, 60.91, 61.47
1632699896.4373205, 61.36, 60.91, 61.47
1632699897.2828922, 61.36, 60.91, 61.47
1632699898.1279888, 61.36, 60.91, 61.59
1632699898.9730506, 61.36, 60.91, 61.59
1632699899.8183508, 61.36, 60.91, 61.59
1632699900.6634855, 61.25, 60.91, 61.59
1632699901.5086658, 61.36, 60.91, 61.59
1632699902.353915, 61.36, 60.91, 61.59
1632699903.19905, 61.25, 60.91, 61.59
1632699904.0442126, 61.25, 60.8, 61.59
1632699904.8894336, 61.36, 60.8, 61.47
1632699905.7346392, 61.36, 60.91, 61.59
1632699906.5798466, 61.36, 60.8, 61.59
1632699907.4247754, 61.36, 60.91, 61.59
1632699908.269893, 61.36, 60.8, 61.59
1632699909.1150677, 61.36, 60.91, 61.59
1632699909.9603891, 61.25, 60.8, 61.59
1632699910.805689, 61.36, 60.8, 61.59
1632699911.650899, 61.25, 60.8, 61.59
1632699912.4960344, 61.36, 60.8, 61.59
1632699913.341232, 61.36, 60.8, 61.59
1632699914.1863716, 61.25, 60.8, 61.59
1632699915.0315416, 61.36, 60.8, 61.47
1632699915.8766747, 61.25, 60.8, 61.59
1632699916.7220078, 61.25, 60.8, 61.47
1632699917.5671918, 61.25, 60.8, 61.59
1632699918.412238, 61.25, 60.8, 61.47
1632699919.257347, 61.25, 60.8, 61.47
1632699920.1024055, 61.25, 60.8, 61.47
1632699920.9475281, 61.25, 60.91, 61.47
1632699921.792718, 61.25, 60.8, 61.47
1632699922.6379, 61.25, 60.91, 61.47
1632699923.4833558, 61.25, 60.8, 61.47
1632699924.3284326, 61.25, 60.8, 61.47
1632699925.17359, 61.25, 60.8, 61.47
1632699926.0187333, 61.25, 60.8, 61.47
1632699926.8640068, 61.25, 60.91, 61.47
1632699927.7090614, 61.36, 60.8, 61.47
1632699928.5542862, 61.25, 60.8, 61.47
1632699929.3993003, 61.25, 60.8, 61.47
1632699930.2446334, 61.36, 60.8, 61.47
1632699931.0897934, 61.25, 60.8, 61.47
1632699931.9350276, 61.36, 60.8, 61.47
1632699932.7801654, 61.25, 60.8, 61.47
1632699933.6251361, 61.25, 60.8, 61.47
1632699934.470237, 61.25, 60.8, 61.47
1632699935.315495, 61.25, 60.8, 61.47
1632699936.1608176, 61.25, 60.8, 61.47
1632699937.0060017, 61.25, 60.8, 61.47
1632699937.8511775, 61.25, 60.8, 61.47
1632699938.6962862, 61.25, 60.8, 61.47
1632699939.5415986, 61.25, 60.8, 61.47
1632699940.3867373, 61.25, 60.91, 61.47
1632699941.2318635, 61.25, 60.91, 61.47
1632699942.07709, 61.25, 60.91, 61.36
1632699942.9221597, 61.25, 60.8, 61.47
1632699943.767309, 61.25, 60.8, 61.47
1632699944.6125338, 61.25, 60.8, 61.47
1632699945.4575925, 61.25, 60.8, 61.36
1632699946.302573, 61.25, 60.8, 61.47
1632699947.1478288, 61.25, 60.8, 61.47
1632699947.992908, 61.25, 60.8, 61.47
1632699948.8384478, 61.25, 60.8, 61.36
1632699949.6836312, 61.25, 60.8, 61.47
1632699950.5288463, 61.25, 60.8, 61.47
1632699951.3740058, 61.25, 60.8, 61.47
1632699952.2192564, 61.25, 60.8, 61.47
1632699953.0642347, 61.25, 60.8, 61.47
1632699953.909541, 61.25, 60.8, 61.47
1632699954.754721, 61.25, 60.8, 61.36
1632699955.5999353, 61.14, 60.8, 61.47
1632699956.4450061, 61.14, 60.8, 61.47
1632699957.290317, 61.14, 60.69, 61.47
1632699958.1354477, 61.14, 60.8, 61.36
1632699958.9803617, 61.14, 60.8, 61.36
1632699959.8255785, 61.14, 60.69, 61.47
1632699960.6708503, 61.14, 60.8, 61.47
1632699961.5162773, 61.14, 60.8, 61.36
1632699962.361574, 61.14, 60.8, 61.47
1632699963.2066777, 61.14, 60.69, 61.36
1632699964.0519252, 61.14, 60.69, 61.36
1632699964.8971305, 61.14, 60.8, 61.47
1632699965.7423956, 61.14, 60.69, 61.36
1632699966.587432, 61.14, 60.69, 61.47
1632699967.4326549, 61.14, 60.8, 61.36
1632699968.2777607, 61.14, 60.8, 61.36
1632699969.122976, 61.14, 60.8, 61.36
1632699969.9681299, 61.03, 60.69, 61.36
1632699970.8133628, 61.03, 60.69, 61.36
1632699971.658313, 61.03, 60.69, 61.36
1632699972.503509, 61.14, 60.69, 61.36
1632699973.3486333, 61.03, 60.69, 61.36
1632699974.1940572, 61.03, 60.69, 61.36
1632699975.0391514, 61.03, 60.69, 61.36
1632699975.8843288, 61.03, 60.69, 61.36
1632699976.7294674, 61.03, 60.69, 61.36
1632699977.5746548, 61.03, 60.69, 61.36
1632699978.4197178, 61.03, 60.69, 61.36
1632699979.26485, 61.03, 60.69, 61.36
1632699980.1100037, 61.03, 60.69, 61.36
1632699980.9552178, 61.03, 60.69, 61.36
1632699981.8006856, 61.03, 60.69, 61.36
1632699982.6455078, 61.03, 60.69, 61.36
1632699983.4906027, 61.03, 60.69, 61.36
1632699984.33556, 61.03, 60.69, 61.36
1632699985.1807477, 61.03, 60.69, 61.36
1632699986.0259407, 61.03, 60.69, 61.36
1632699986.871324, 61.03, 60.69, 61.36
1632699987.7165773, 61.03, 60.69, 61.36
1632699988.5617461, 61.03, 60.69, 61.36
1632699989.4068444, 60.91, 60.69, 61.36
1632699990.2521293, 60.91, 60.69, 61.36
1632699991.097143, 60.91, 60.57, 61.36
1632699991.942396, 60.91, 60.69, 61.36
1632699992.7875981, 60.91, 60.69, 61.36
1632699993.6328647, 60.91, 60.69, 61.36
1632699994.4779077, 60.91, 60.69, 61.36
1632699995.323051, 60.91, 60.69, 61.36
1632699996.168142, 60.91, 60.69, 61.36
1632699997.013229, 60.91, 60.69, 61.36
1632699997.8583243, 60.91, 60.69, 61.36
1632699998.7035065, 60.91, 60.69, 61.25
1632699999.548927, 60.91, 60.69, 61.25
1632700000.3938658, 60.91, 60.57, 61.36
1632700001.2391458, 60.91, 60.69, 61.25
1632700002.0843954, 60.91, 60.57, 61.36
1632700002.929504, 60.91, 60.57, 61.25
1632700003.7746353, 60.91, 60.57, 61.25
1632700004.6196268, 60.91, 60.69, 61.36
1632700005.4648755, 60.91, 60.57, 61.25
1632700006.309978, 60.91, 60.57, 61.25
1632700007.1550405, 60.91, 60.69, 61.36
1632700008.0001826, 60.8, 60.69, 61.25
1632700008.8453774, 60.8, 60.69, 61.25
1632700009.6902888, 60.91, 60.57, 61.36
1632700010.5353963, 60.91, 60.57, 61.25
1632700011.3805835, 60.91, 60.57, 61.25
1632700012.2258039, 60.8, 60.69, 61.36
1632700013.0711298, 60.8, 60.57, 61.36
1632700013.9161212, 60.8, 60.57, 61.25
1632700014.7613688, 60.8, 60.57, 61.25
1632700015.6065474, 60.8, 60.69, 61.36
1632700016.4516065, 60.8, 60.57, 61.25
1632700017.2967067, 60.8, 60.57, 61.36
1632700018.1418812, 60.91, 60.69, 61.36
1632700018.9870255, 60.8, 60.57, 61.36
1632700019.8321888, 60.8, 60.57, 61.36
1632700020.677315, 60.8, 60.57, 61.25
1632700021.5224469, 60.8, 60.57, 61.25
1632700022.367671, 60.8, 60.57, 61.36
1632700023.2124748, 60.8, 60.57, 61.25
1632700024.0576594, 60.8, 60.57, 61.25
1632700024.9027836, 60.8, 60.57, 61.25
1632700025.7482562, 60.8, 60.57, 61.25
1632700026.5934563, 60.8, 60.57, 61.36
1632700027.438632, 60.8, 60.57, 61.25
1632700028.283846, 60.8, 60.57, 61.25
1632700029.1290414, 60.8, 60.57, 61.25
1632700029.9741771, 60.8, 60.57, 61.25
1632700030.819316, 60.8, 60.57, 61.25
1632700031.664498, 60.8, 60.57, 61.25
1632700032.5097435, 60.8, 60.57, 61.25
1632700033.3548133, 60.8, 60.57, 61.25
1632700034.199956, 60.8, 60.57, 61.25
1632700035.0452588, 60.69, 60.57, 61.25
1632700035.8900716, 60.8, 60.57, 61.25
1632700036.7353182, 60.8, 60.57, 61.25
1632700037.580474, 60.8, 60.57, 61.25
1632700038.4258916, 60.8, 60.57, 61.25
1632700039.2709062, 60.8, 60.46, 61.25
1632700040.116252, 60.8, 60.57, 61.25
1632700040.9613447, 60.8, 60.46, 61.25
1632700041.8065495, 60.8, 60.46, 61.25
1632700042.6520927, 60.8, 60.46, 61.25
1632700043.4969685, 60.8, 60.46, 61.25
1632700044.3421571, 60.8, 60.57, 61.25
1632700045.187242, 60.8, 60.46, 61.25
1632700046.032321, 60.8, 60.46, 61.25
1632700046.8775713, 60.8, 60.46, 61.25
1632700047.722643, 60.8, 60.46, 61.25
1632700048.5675073, 60.8, 60.46, 61.25
1632700049.4128108, 60.8, 60.57, 61.25
1632700050.257869, 60.8, 60.46, 61.25
1632700051.1032763, 60.8, 60.46, 61.25
1632700051.948534, 60.8, 60.46, 61.25
1632700052.793687, 60.8, 60.35, 61.14
1632700053.6388526, 60.8, 60.46, 61.14
1632700054.4838817, 60.8, 60.46, 61.14
1632700055.3291311, 60.8, 60.46, 61.25
1632700056.1742957, 60.8, 60.46, 61.14
1632700057.019346, 60.8, 60.57, 61.14
1632700057.864568, 60.8, 60.46, 61.14
1632700058.709661, 60.8, 60.35, 61.14
1632700059.5549302, 60.8, 60.46, 61.14
1632700060.4000516, 60.8, 60.46, 61.25
1632700061.244917, 60.8, 60.46, 61.14
1632700062.0902443, 60.8, 60.35, 61.14
1632700062.9352806, 60.8, 60.46, 61.14
1632700063.7805977, 60.8, 60.46, 61.14
1632700064.6257854, 60.8, 60.35, 61.14
1632700065.4710615, 60.8, 60.35, 61.14
1632700066.316124, 60.8, 60.35, 61.14
1632700067.1613717, 60.8, 60.35, 61.14
1632700068.0064633, 60.8, 60.35, 61.14
1632700068.8516438, 60.8, 60.35, 61.14
1632700069.6968324, 60.8, 60.35, 61.14
1632700070.5419858, 60.8, 60.35, 61.14
1632700071.3870447, 60.8, 60.24, 61.14
1632700072.2323287, 60.8, 60.35, 61.14
1632700073.0774474, 60.8, 60.35, 61.14
1632700073.922286, 60.8, 60.35, 61.14
1632700074.767399, 60.8, 60.35, 61.14
1632700075.6125453, 60.8, 60.35, 61.14
1632700076.4579926, 60.8, 60.24, 61.14
1632700077.3031733, 60.69, 60.24, 61.14
1632700078.148959, 60.8, 60.24, 61.14
1632700078.9935124, 60.8, 60.35, 61.14
1632700079.8386488, 60.69, 60.24, 61.14
1632700080.6837962, 60.69, 60.24, 61.14
1632700081.5287619, 60.69, 60.24, 61.03
1632700082.3740096, 60.69, 60.24, 61.14
1632700083.2191384, 60.69, 60.24, 61.03
1632700084.064229, 60.69, 60.24, 61.03
1632700084.9094083, 60.69, 60.13, 61.03
1632700085.7545342, 60.69, 60.24, 61.03
1632700086.5993655, 60.69, 60.24, 61.03
1632700087.444531, 60.69, 60.24, 61.03
1632700088.2896032, 60.69, 60.13, 61.03
1632700089.134869, 60.69, 60.13, 61.03
1632700089.980064, 60.69, 60.13, 61.03
1632700090.8250406, 60.69, 60.13, 61.03
1632700091.6700714, 60.69, 60.13, 61.03
1632700092.5154252, 60.69, 60.13, 61.03
1632700093.3603737, 60.69, 60.13, 60.91
1632700094.2055821, 60.69, 60.13, 61.03
1632700095.050686, 60.57, 60.13, 60.91
1632700095.8958354, 60.69, 60.13, 60.91
1632700096.741063, 60.69, 60.13, 60.91
1632700097.5861163, 60.69, 60.01, 60.91
1632700098.4311218, 60.69, 60.13, 60.91
1632700099.27613, 60.69, 60.13, 60.91
1632700100.121199, 60.69, 60.01, 60.91
1632700100.9663, 60.69, 60.13, 60.91
1632700101.8113682, 60.69, 60.13, 60.91
1632700102.6567795, 60.69, 60.13, 60.91
1632700103.5018656, 60.69, 60.13, 60.91
1632700104.3470283, 60.69, 60.13, 60.91
1632700105.191953, 60.69, 60.13, 60.91
1632700106.0371485, 60.69, 60.13, 60.91
1632700106.8822482, 60.69, 60.13, 60.91
1632700107.7273908, 60.69, 60.13, 60.8
1632700108.5724392, 60.69, 60.01, 60.8
1632700109.4175022, 60.57, 60.13, 60.8
1632700110.2626014, 60.57, 60.01, 60.8
1632700111.1077063, 60.57, 60.01, 60.8
1632700111.952814, 60.57, 60.13, 60.8
1632700112.797776, 60.57, 60.13, 60.8
1632700113.6429555, 60.57, 60.01, 60.8
1632700114.4879525, 60.57, 60.01, 60.8
1632700115.333277, 60.57, 60.01, 60.8
1632700116.1783562, 60.57, 60.01, 60.8
1632700117.0236309, 60.57, 60.01, 60.8
1632700117.8686075, 60.57, 60.01, 60.8
1632700118.7137783, 60.57, 60.01, 60.8
1632700119.558871, 60.57, 60.01, 60.8
1632700120.4038017, 60.57, 60.01, 60.8
1632700121.2489886, 60.69, 60.01, 60.8
1632700122.093971, 60.57, 60.01, 60.8
1632700122.939222, 60.57, 60.01, 60.8
1632700123.784295, 60.57, 60.01, 60.69
1632700124.6293404, 60.57, 60.01, 60.69
1632700125.4742131, 60.57, 60.01, 60.8
1632700126.3191493, 60.57, 60.01, 60.69
1632700127.1644514, 60.57, 60.01, 60.69
1632700128.0095768, 60.57, 60.01, 60.69
1632700128.8548062, 60.57, 60.01, 60.69
1632700129.6998448, 60.57, 60.01, 60.69
1632700130.5449688, 60.57, 60.01, 60.69
1632700131.3901484, 60.57, 60.01, 60.69
1632700132.2352507, 60.57, 59.9, 60.69
1632700133.0804152, 60.57, 60.01, 60.69
1632700133.9254549, 60.57, 59.9, 60.69
1632700134.770496, 60.57, 60.01, 60.69
1632700135.6157157, 60.46, 59.9, 60.69
1632700136.460793, 60.46, 59.9, 60.69
1632700137.3059673, 60.57, 60.01, 60.69
1632700138.1507213, 60.57, 59.9, 60.69
1632700138.9957433, 60.57, 59.9, 60.69
1632700139.840882, 60.57, 60.01, 60.57
1632700140.68612, 60.46, 60.01, 60.57
1632700141.5312765, 60.46, 59.9, 60.57
1632700142.3764782, 60.46, 59.9, 60.57
1632700143.2215354, 60.46, 59.9, 60.57
1632700144.066454, 60.46, 59.9, 60.57
1632700144.9117258, 60.57, 59.9, 60.57
1632700145.7566764, 60.46, 60.01, 60.57
1632700146.6019008, 60.46, 59.9, 60.57
1632700147.4469523, 60.46, 59.9, 60.57
1632700148.2921894, 60.46, 60.01, 60.57
1632700149.1373794, 60.46, 60.01, 60.57
1632700149.982757, 60.46, 59.9, 60.57
1632700150.827772, 60.46, 59.9, 60.57
1632700151.6730337, 60.46, 59.9, 60.57
1632700152.5184107, 60.46, 59.9, 60.46
1632700153.3639836, 60.46, 59.9, 60.46
1632700154.2091496, 60.46, 59.9, 60.46
1632700155.0543926, 60.46, 59.9, 60.46
1632700155.8998275, 60.46, 59.9, 60.46
1632700156.7451773, 60.46, 59.9, 60.46
1632700157.5904455, 60.46, 59.9, 60.46
1632700158.4356954, 60.46, 59.9, 60.46
1632700159.2809923, 60.46, 59.9, 60.46
1632700160.126344, 60.46, 59.9, 60.46
1632700160.971727, 60.46, 59.9, 60.46
1632700161.816865, 60.46, 59.79, 60.46
1632700162.6624062, 60.46, 59.79, 60.46
1632700163.5073402, 60.46, 59.9, 60.46
1632700164.3526657, 60.46, 59.9, 60.46
1632700165.198002, 60.46, 59.9, 60.35
1632700166.04336, 60.46, 59.9, 60.35
1632700166.8889194, 60.46, 59.79, 60.46
1632700167.734224, 60.46, 59.9, 60.46
1632700168.5795708, 60.46, 59.79, 60.35
1632700169.4248505, 60.46, 59.9, 60.35
1632700170.270138, 60.46, 59.9, 60.35
1632700171.1153097, 60.46, 59.9, 60.35
1632700171.9605398, 60.46, 59.79, 60.35
1632700172.8058274, 60.46, 59.9, 60.35
1632700173.6511357, 60.46, 59.79, 60.35
1632700174.4964275, 60.46, 59.9, 60.35
1632700175.3423905, 60.46, 59.9, 60.35
1632700176.1867096, 60.46, 59.79, 60.35
1632700177.031938, 60.46, 59.79, 60.35
1632700177.8772442, 60.46, 59.79, 60.35
1632700178.722763, 60.46, 59.9, 60.35
1632700179.5680182, 60.46, 59.79, 60.35
1632700180.413347, 60.46, 59.9, 60.35
1632700181.2586453, 60.46, 59.9, 60.35
1632700182.104006, 60.46, 59.9, 60.35
1632700182.94935, 60.35, 59.79, 60.35
1632700183.794638, 60.35, 59.9, 60.35
1632700184.6397996, 60.35, 59.9, 60.35
1632700185.485121, 60.35, 59.9, 60.35
1632700186.3302774, 60.35, 59.9, 60.35
1632700187.1756368, 60.35, 59.9, 60.35
1632700188.020981, 60.35, 59.9, 60.35
1632700188.866021, 60.35, 59.9, 60.35
1632700189.7111962, 60.35, 59.9, 60.35
1632700190.5564046, 60.46, 59.9, 60.35
1632700191.4017644, 60.46, 59.9, 60.35
1632700192.247098, 60.35, 59.9, 60.24
1632700193.0924337, 60.46, 59.9, 60.35
1632700193.937689, 60.46, 59.9, 60.35
1632700194.7831066, 60.46, 59.9, 60.35
1632700195.628213, 60.46, 59.9, 60.35
1632700196.4734757, 60.35, 59.9, 60.35
1632700197.3187978, 60.35, 59.9, 60.24
1632700198.1639688, 60.46, 59.9, 60.35
1632700199.0092242, 60.46, 59.9, 60.24
1632700199.8545935, 60.35, 59.9, 60.24
1632700200.6998315, 60.35, 59.9, 60.24
1632700201.545017, 60.46, 59.9, 60.24
1632700202.3901396, 60.46, 59.79, 60.24
1632700203.2352886, 60.35, 59.9, 60.24
1632700204.0804944, 60.35, 59.9, 60.24
1632700204.9260073, 60.35, 59.9, 60.24
1632700205.7712083, 60.46, 59.9, 60.24
1632700206.6163292, 60.35, 60.01, 60.24
1632700207.4617677, 60.35, 59.9, 60.24
1632700208.3068874, 60.46, 59.9, 60.24
1632700209.15207, 60.35, 59.9, 60.24
1632700209.9972956, 60.35, 59.9, 60.24
1632700210.8425024, 60.35, 59.9, 60.24
1632700211.6877737, 60.35, 59.9, 60.24
1632700212.533031, 60.46, 59.9, 60.24
1632700213.378301, 60.35, 59.9, 60.24
1632700214.2234786, 60.35, 59.9, 60.24
1632700215.068511, 60.35, 59.9, 60.24
1632700215.9137633, 60.35, 59.9, 60.24
1632700216.7590532, 60.35, 59.9, 60.24
1632700217.604554, 60.35, 59.9, 60.24
1632700218.4497075, 60.35, 59.9, 60.24
1632700219.2949488, 60.46, 59.9, 60.24
1632700220.1402075, 60.35, 59.9, 60.24
1632700220.9853852, 60.35, 59.9, 60.24
1632700221.830461, 60.35, 59.9, 60.24
1632700222.6757648, 60.35, 59.9, 60.24
1632700223.5210733, 60.35, 59.9, 60.24
1632700224.366285, 60.35, 59.9, 60.24
1632700225.211578, 60.35, 59.9, 60.24
1632700226.0568, 60.35, 59.9, 60.24
1632700226.9019465, 60.35, 60.01, 60.24
1632700227.7469144, 60.35, 59.9, 60.24
1632700228.5920923, 60.35, 60.01, 60.24
1632700229.4372942, 60.35, 59.9, 60.24
1632700230.2827694, 60.35, 59.9, 60.24
1632700231.1279447, 60.35, 59.9, 60.24
1632700231.9731827, 60.35, 60.01, 60.24
1632700232.818353, 60.35, 60.01, 60.24
1632700233.6636732, 60.35, 60.01, 60.24
1632700234.5088143, 60.35, 59.9, 60.24
1632700235.3540227, 60.35, 60.01, 60.24
1632700236.1991873, 60.35, 59.9, 60.24
1632700237.0444539, 60.35, 59.9, 60.24
1632700237.889734, 60.35, 60.01, 60.24
1632700238.7348156, 60.35, 60.01, 60.13
1632700239.5800598, 60.35, 60.01, 60.24
1632700240.424887, 60.35, 60.01, 60.24
1632700241.2702746, 60.35, 60.01, 60.24
1632700242.1154485, 60.35, 60.01, 60.24
1632700242.9609976, 60.35, 60.01, 60.24
1632700243.806112, 60.35, 60.01, 60.24
1632700244.651373, 60.35, 60.01, 60.24
1632700245.4966, 60.24, 60.01, 60.24
1632700246.3418086, 60.24, 60.01, 60.24
1632700247.1868658, 60.24, 60.01, 60.24
1632700248.0321698, 60.24, 60.01, 60.24
1632700248.8772779, 60.24, 59.9, 60.24
1632700249.7224178, 60.24, 60.01, 60.24
1632700250.5677574, 60.24, 60.01, 60.24
1632700251.4128304, 60.24, 60.01, 60.24
1632700252.2581935, 60.24, 60.01, 60.24
1632700253.1031015, 60.35, 60.01, 60.24
1632700253.948257, 60.24, 60.01, 60.24
1632700254.7935247, 60.35, 60.01, 60.24
1632700255.638938, 60.35, 59.9, 60.24
1632700256.4840817, 60.35, 60.01, 60.24
1632700257.3293328, 60.24, 60.01, 60.13
1632700258.1744921, 60.24, 60.01, 60.24
1632700259.0195801, 60.35, 60.01, 60.24
1632700259.8647974, 60.35, 60.01, 60.13
1632700260.71001, 60.35, 60.01, 60.24
1632700261.5551915, 60.24, 60.01, 60.13
1632700262.400184, 60.35, 60.01, 60.13
1632700263.2454772, 60.24, 60.01, 60.13
1632700264.0905697, 60.24, 60.01, 60.24
1632700264.9358072, 60.35, 60.01, 60.13
1632700265.7807434, 60.35, 60.01, 60.24
1632700266.62593, 60.24, 60.01, 60.13
1632700267.4711192, 60.24, 60.01, 60.13
1632700268.316406, 60.35, 60.13, 60.13
1632700269.1617427, 60.35, 60.01, 60.13
1632700270.0068986, 60.24, 60.01, 60.13
1632700270.8521156, 60.24, 60.01, 60.13
1632700271.6973512, 60.35, 60.01, 60.13
1632700272.5431716, 60.35, 60.01, 60.13
1632700273.3876023, 60.24, 60.01, 60.13
1632700274.2329187, 60.24, 60.01, 60.13
1632700275.0780518, 60.35, 60.01, 60.24
1632700275.9232306, 60.24, 60.13, 60.13
1632700276.7682998, 60.35, 60.01, 60.24
1632700277.6136196, 60.24, 60.13, 60.13
1632700278.4585404, 60.35, 60.01, 60.24
1632700279.3036013, 60.35, 60.01, 60.24
1632700280.14886, 60.24, 60.13, 60.24
1632700280.9941707, 60.24, 60.13, 60.24
1632700281.8394456, 60.24, 60.01, 60.24
1632700282.6846786, 60.24, 60.13, 60.24
1632700283.52974, 60.24, 60.13, 60.24
1632700284.3749855, 60.24, 60.01, 60.24
1632700285.2201045, 60.35, 60.13, 60.24
1632700286.0652456, 60.24, 60.13, 60.24
1632700286.9104035, 60.24, 60.13, 60.24
1632700287.7557347, 60.24, 60.13, 60.24
1632700288.6008132, 60.35, 60.13, 60.35
1632700289.4459977, 60.35, 60.13, 60.24
1632700290.2912233, 60.24, 60.13, 60.24
1632700291.136389, 60.24, 60.13, 60.24
1632700291.9812636, 60.24, 60.13, 60.24
1632700292.8265798, 60.24, 60.13, 60.24
1632700293.6716928, 60.24, 60.13, 60.35
1632700294.517071, 60.24, 60.13, 60.24
1632700295.362128, 60.24, 60.13, 60.24
1632700296.2074275, 60.24, 60.13, 60.35
1632700297.052568, 60.24, 60.13, 60.35
1632700297.8978233, 60.24, 60.13, 60.24
1632700298.74292, 60.24, 60.13, 60.24
1632700299.5881302, 60.24, 60.13, 60.24
1632700300.4332337, 60.24, 60.13, 60.35
1632700301.278527, 60.24, 60.01, 60.35
1632700302.1236403, 60.24, 60.01, 60.35
1632700302.9688945, 60.24, 60.13, 60.35
1632700303.8141081, 60.24, 60.13, 60.24
1632700304.6591392, 60.24, 60.13, 60.35
1632700305.5042868, 60.24, 60.01, 60.35
1632700306.3493497, 60.24, 60.13, 60.24
1632700307.194917, 60.24, 60.01, 60.35
1632700308.040219, 60.24, 60.01, 60.35
1632700308.885378, 60.24, 60.01, 60.35
1632700309.7305286, 60.24, 60.01, 60.35
1632700310.5755792, 60.24, 60.01, 60.35
1632700311.42087, 60.13, 60.01, 60.35
1632700312.2661433, 60.24, 60.01, 60.35
1632700313.1114724, 60.24, 60.01, 60.24
1632700313.956509, 60.24, 60.01, 60.35
1632700314.801633, 60.24, 60.01, 60.35
1632700315.6468253, 60.24, 60.01, 60.35
1632700316.492033, 60.24, 60.01, 60.35
1632700317.3367496, 60.24, 60.01, 60.24
1632700318.182091, 60.24, 60.01, 60.35
1632700319.0272322, 60.24, 60.01, 60.24
1632700319.8726833, 60.24, 60.01, 60.24
1632700320.7177582, 60.24, 60.01, 60.24
1632700321.563044, 60.24, 60.01, 60.24
1632700322.4081283, 60.24, 60.01, 60.24
1632700323.2533066, 60.24, 60.01, 60.24
1632700324.0984268, 60.24, 60.01, 60.24
1632700324.943533, 60.24, 60.01, 60.24
1632700325.788799, 60.24, 59.9, 60.24
1632700326.6340055, 60.24, 60.01, 60.24
1632700327.479039, 60.24, 60.01, 60.24
1632700328.3242445, 60.24, 60.01, 60.24
1632700329.1693785, 60.24, 59.9, 60.24
1632700330.0140867, 60.24, 59.9, 60.24
1632700330.8593998, 60.24, 59.9, 60.24
1632700331.7045002, 60.24, 60.01, 60.24
1632700332.5498874, 60.24, 60.01, 60.24
1632700333.395086, 60.24, 59.9, 60.24
1632700334.2401, 60.24, 59.9, 60.24
1632700335.0853682, 60.24, 59.9, 60.24
1632700335.930505, 60.24, 59.9, 60.24
1632700336.7757714, 60.24, 59.9, 60.24
